file,label,raw_label,pred,dist,ok
mixed_faces\Aaron_Patterson\Aaron_Patterson_0001.jpg,Aaron_Patterson,Aaron_Patterson,Aaron_Patterson,0.09476988246347465,1
mixed_faces\Aaron_Peirsol\Aaron_Peirsol_0001.jpg,Aaron_Peirsol,Aaron_Peirsol,Aaron_Peirsol,0.14086565554704933,1
mixed_faces\Aaron_Peirsol\Aaron_Peirsol_0002.jpg,Aaron_Peirsol,Aaron_Peirsol,Aaron_Peirsol,0.11696318171168715,1
mixed_faces\Aaron_Peirsol\Aaron_Peirsol_0004.jpg,Aaron_Peirsol,Aaron_Peirsol,Aaron_Peirsol,0.19635409977495547,1
mixed_faces\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,Aaron_Sorkin,Aaron_Sorkin,Aaron_Sorkin,0.14789355632105233,1
mixed_faces\Aaron_Tippin\Aaron_Tippin_0001.jpg,Aaron_Tippin,Aaron_Tippin,Aaron_Tippin,0.1300468294436863,1
mixed_faces\Abbas_Kiarostami\Abbas_Kiarostami_0001.jpg,Abbas_Kiarostami,Abbas_Kiarostami,Abbas_Kiarostami,0.16857185504244748,1
mixed_faces\Abba_Eban\Abba_Eban_0001.jpg,Abba_Eban,Abba_Eban,Abba_Eban,0.18243631482012831,1
mixed_faces\Abdel_Aziz_Al-Hakim\Abdel_Aziz_Al-Hakim_0001.jpg,Abdel_Aziz_Al-Hakim,Abdel_Aziz_Al-Hakim,Abdel_Aziz_Al-Hakim,0.14290137291531985,1
mixed_faces\Abdel_Madi_Shabneh\Abdel_Madi_Shabneh_0001.jpg,Abdel_Madi_Shabneh,Abdel_Madi_Shabneh,Abdel_Madi_Shabneh,0.11048974792465202,1
mixed_faces\Abdel_Nasser_Assidi\Abdel_Nasser_Assidi_0001.jpg,Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,0.10886233380794898,1
mixed_faces\Abdel_Nasser_Assidi\Abdel_Nasser_Assidi_0002.jpg,Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,0.1372013225827213,1
mixed_faces\Abdoulaye_Wade\Abdoulaye_Wade_0001.jpg,Abdoulaye_Wade,Abdoulaye_Wade,Abdoulaye_Wade,0.1202494282289108,1
mixed_faces\Abdoulaye_Wade\Abdoulaye_Wade_0002.jpg,Abdoulaye_Wade,Abdoulaye_Wade,Abdoulaye_Wade,0.14332835697414353,1
mixed_faces\Abdulaziz_Kamilov\Abdulaziz_Kamilov_0001.jpg,Abdulaziz_Kamilov,Abdulaziz_Kamilov,Abdulaziz_Kamilov,0.12214151645114775,1
mixed_faces\Abdullah\Abdullah_0001.jpg,Abdullah,Abdullah,Abdullah,0.10568834223990062,1
mixed_faces\Abdullah\Abdullah_0002.jpg,Abdullah,Abdullah,Abdullah,0.11842633527216245,1
mixed_faces\Abdullah\Abdullah_0004.jpg,Abdullah,Abdullah,Abdullah,0.21009076561894394,1
mixed_faces\Abdullah_Ahmad_Badawi\Abdullah_Ahmad_Badawi_0001.jpg,Abdullah_Ahmad_Badawi,Abdullah_Ahmad_Badawi,Abdullah_Ahmad_Badawi,0.18815527855504502,1
mixed_faces\Abdullah_al-Attiyah\Abdullah_al-Attiyah_0001.jpg,Abdullah_al-Attiyah,Abdullah_al-Attiyah,Abdullah_al-Attiyah,0.18212290817145466,1
mixed_faces\Abdullah_al-Attiyah\Abdullah_al-Attiyah_0003.jpg,Abdullah_al-Attiyah,Abdullah_al-Attiyah,Abdullah_al-Attiyah,0.13045194427205076,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0001.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.13779411784187193,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0003.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.13225991814820257,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0004.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.09315290104770195,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0006.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.14573262485111757,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0007.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.08824307721608546,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0008.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.12003498167865569,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0011.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.19673388464869712,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0013.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.11288441351098613,1
mixed_faces\Abdullah_Gul\Abdullah_Gul_0018.jpg,Abdullah_Gul,Abdullah_Gul,Abdullah_Gul,0.10396903130481229,1
mixed_faces\Abdullatif_Sener\Abdullatif_Sener_0001.jpg,Abdullatif_Sener,Abdullatif_Sener,Abdullatif_Sener,0.23114480875270008,1
mixed_faces\Abdul_Majeed_Shobokshi\Abdul_Majeed_Shobokshi_0001.jpg,Abdul_Majeed_Shobokshi,Abdul_Majeed_Shobokshi,Abdul_Majeed_Shobokshi,0.11053230855120977,1
mixed_faces\Abel_Pacheco\Abel_Pacheco_0003.jpg,Abel_Pacheco,Abel_Pacheco,Abel_Pacheco,0.09465929788273889,1
mixed_faces\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg,Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,0.12108679908146154,1
mixed_faces\Abid_Hamid_Mahmud_Al-Tikriti\Abid_Hamid_Mahmud_Al-Tikriti_0002.jpg,Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,0.12186850957955185,1
mixed_faces\Abner_Martinez\Abner_Martinez_0001.jpg,Abner_Martinez,Abner_Martinez,Abner_Martinez,0.1741231105978127,1
mixed_faces\Abraham_Foxman\Abraham_Foxman_0001.jpg,Abraham_Foxman,Abraham_Foxman,Abraham_Foxman,0.07931429798267257,1
mixed_faces\Aby_Har-Even\Aby_Har-Even_0001.jpg,Aby_Har-Even,Aby_Har-Even,Aby_Har-Even,0.1644597348251225,1
mixed_faces\Adam_Ant\Adam_Ant_0001.jpg,Adam_Ant,Adam_Ant,Adam_Ant,0.0993577453640881,1
mixed_faces\Adam_Freier\Adam_Freier_0001.jpg,Adam_Freier,Adam_Freier,Adam_Freier,0.14192336748763168,1
mixed_faces\Adam_Kennedy\Adam_Kennedy_0001.jpg,Adam_Kennedy,Adam_Kennedy,Adam_Kennedy,0.18646148428142084,1
mixed_faces\Adam_Mair\Adam_Mair_0001.jpg,Adam_Mair,Adam_Mair,Adam_Mair,0.1425272186148069,1
mixed_faces\Adam_Scott\Adam_Scott_0001.jpg,Adam_Scott,Adam_Scott,Adam_Scott,0.19802606679553492,1
mixed_faces\Adelina_Avila\Adelina_Avila_0001.jpg,Adelina_Avila,Adelina_Avila,Adelina_Avila,0.16933233513061063,1
mixed_faces\Adel_Al-Jubeir\Adel_Al-Jubeir_0002.jpg,Adel_Al-Jubeir,Adel_Al-Jubeir,Adel_Al-Jubeir,0.2130410973820065,1
mixed_faces\Adisai_Bodharamik\Adisai_Bodharamik_0001.jpg,Adisai_Bodharamik,Adisai_Bodharamik,Adisai_Bodharamik,0.11676120105040808,1
mixed_faces\Adolfo_Aguilar_Zinser\Adolfo_Aguilar_Zinser_0001.jpg,Adolfo_Aguilar_Zinser,Adolfo_Aguilar_Zinser,Adolfo_Aguilar_Zinser,0.11223341512781053,1
mixed_faces\Adolfo_Aguilar_Zinser\Adolfo_Aguilar_Zinser_0002.jpg,Adolfo_Aguilar_Zinser,Adolfo_Aguilar_Zinser,Adolfo_Aguilar_Zinser,0.14975387630400194,1
mixed_faces\Adolfo_Rodriguez_Saa\Adolfo_Rodriguez_Saa_0002.jpg,Adolfo_Rodriguez_Saa,Adolfo_Rodriguez_Saa,Adolfo_Rodriguez_Saa,0.17943744600729913,1
mixed_faces\Adriana_Lima\Adriana_Lima_0001.jpg,Adriana_Lima,Adriana_Lima,Adriana_Lima,0.16571382662479991,1
mixed_faces\Adrianna_Zuzic\Adrianna_Zuzic_0001.jpg,Adrianna_Zuzic,Adrianna_Zuzic,Adrianna_Zuzic,0.17559820592840422,1
mixed_faces\Adrian_Fernandez\Adrian_Fernandez_0001.jpg,Adrian_Fernandez,Adrian_Fernandez,Adrian_Fernandez,0.08826629418133032,1
mixed_faces\Adrian_McPherson\Adrian_McPherson_0002.jpg,Adrian_McPherson,Adrian_McPherson,Adrian_McPherson,0.12619902659087137,1
mixed_faces\Adrian_Nastase\Adrian_Nastase_0001.jpg,Adrian_Nastase,Adrian_Nastase,Adrian_Nastase,0.1960663130739942,1
mixed_faces\Adrian_Nastase\Adrian_Nastase_0002.jpg,Adrian_Nastase,Adrian_Nastase,Adrian_Nastase,0.10525985590217396,1
mixed_faces\Adrien_Brody\Adrien_Brody_0001.jpg,Adrien_Brody,Adrien_Brody,Adrien_Brody,0.13567564860380604,1
mixed_faces\Adrien_Brody\Adrien_Brody_0003.jpg,Adrien_Brody,Adrien_Brody,Adrien_Brody,0.12899929039653588,1
mixed_faces\Adrien_Brody\Adrien_Brody_0004.jpg,Adrien_Brody,Adrien_Brody,Adrien_Brody,0.22985087106105137,1
mixed_faces\Adrien_Brody\Adrien_Brody_0010.jpg,Adrien_Brody,Adrien_Brody,Adrien_Brody,0.18098680922923413,1
mixed_faces\Adrien_Brody\Adrien_Brody_0011.jpg,Adrien_Brody,Adrien_Brody,Adrien_Brody,0.16376275930668688,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.53 (1).jpeg,Ami,Ami,Ami,0.11679627694234321,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.53 (11).jpeg,Ami,Ami,Ami,0.12679304646206668,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.53 (2).jpeg,Ami,Ami,Ami,0.14199356130147867,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.53 (3).jpeg,Ami,Ami,Ami,0.11230371702334438,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.53 (4).jpeg,Ami,Ami,Ami,0.16805907232853737,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.53 (8).jpeg,Ami,Ami,Ami,0.13530802350657808,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.54 (1).jpeg,Ami,Ami,Ami,0.11316742201681941,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.54 (2).jpeg,Ami,Ami,Ami,0.12276439362982426,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.54 (4).jpeg,Ami,Ami,Ami,0.2119059146075136,1
mixed_faces\Ami\WhatsApp Image 2026-03-21 at 15.41.54.jpeg,Ami,Ami,Ami,0.15770841264392768,1
mixed_faces\necunoscut\000073.jpg,necunoscut,necunoscut,necunoscut,0.6718678326742642,1
mixed_faces\necunoscut\000273.jpg,necunoscut,necunoscut,necunoscut,0.7694271674492821,1
mixed_faces\necunoscut\000309.jpg,necunoscut,necunoscut,necunoscut,0.5983243491962787,1
mixed_faces\necunoscut\000409.jpg,necunoscut,necunoscut,necunoscut,0.6526407382206343,1
mixed_faces\necunoscut\000448.jpg,necunoscut,necunoscut,necunoscut,0.6540043891580951,1
mixed_faces\necunoscut\000486.jpg,necunoscut,necunoscut,Eu,0.5749198466044829,0
mixed_faces\necunoscut\000646.jpg,necunoscut,necunoscut,necunoscut,0.647718033215341,1
mixed_faces\necunoscut\000721.jpg,necunoscut,necunoscut,necunoscut,0.5843262303383586,1
mixed_faces\necunoscut\000833.jpg,necunoscut,necunoscut,Adrien_Brody,0.5702186760010141,0
mixed_faces\necunoscut\000857.jpg,necunoscut,necunoscut,necunoscut,0.687023717445903,1
mixed_faces\necunoscut\000926.jpg,necunoscut,necunoscut,Tata,0.5478590985513567,0
mixed_faces\necunoscut\000937.jpg,necunoscut,necunoscut,necunoscut,0.7121942886123694,1
mixed_faces\necunoscut\001104.jpg,necunoscut,necunoscut,necunoscut,0.5886421075964127,1
mixed_faces\necunoscut\001106.jpg,necunoscut,necunoscut,necunoscut,0.6106887460732674,1
mixed_faces\necunoscut\001132.jpg,necunoscut,necunoscut,necunoscut,0.7233590156910266,1
mixed_faces\necunoscut\001179.jpg,necunoscut,necunoscut,necunoscut,0.6846900600386081,1
mixed_faces\necunoscut\001194.jpg,necunoscut,necunoscut,necunoscut,0.6763285381682121,1
mixed_faces\necunoscut\001231.jpg,necunoscut,necunoscut,necunoscut,0.6471907545781177,1
mixed_faces\necunoscut\001246.jpg,necunoscut,necunoscut,necunoscut,0.6511771730574774,1
mixed_faces\necunoscut\001340.jpg,necunoscut,necunoscut,necunoscut,0.6288940753703953,1
mixed_faces\necunoscut\001458.jpg,necunoscut,necunoscut,Abid_Hamid_Mahmud_Al-Tikriti,0.5562172265640493,0
mixed_faces\necunoscut\001500.jpg,necunoscut,necunoscut,necunoscut,0.6603403509506689,1
mixed_faces\necunoscut\001546.jpg,necunoscut,necunoscut,necunoscut,0.6526224408800696,1
mixed_faces\necunoscut\001560.jpg,necunoscut,necunoscut,necunoscut,0.7219919324150345,1
mixed_faces\necunoscut\001561.jpg,necunoscut,necunoscut,necunoscut,0.6559407372168107,1
mixed_faces\necunoscut\001601.jpg,necunoscut,necunoscut,necunoscut,0.6593556548625932,1
mixed_faces\necunoscut\001652.jpg,necunoscut,necunoscut,no_face,,0
mixed_faces\necunoscut\001717.jpg,necunoscut,necunoscut,necunoscut,0.6153267233832201,1
mixed_faces\necunoscut\001759.jpg,necunoscut,necunoscut,necunoscut,0.5805511379115327,1
mixed_faces\necunoscut\001895.jpg,necunoscut,necunoscut,necunoscut,0.6240045265587375,1
mixed_faces\necunoscut\001919.jpg,necunoscut,necunoscut,Adisai_Bodharamik,0.5003514467753645,0
mixed_faces\necunoscut\001932.jpg,necunoscut,necunoscut,necunoscut,0.6109823733653325,1
mixed_faces\necunoscut\001941.jpg,necunoscut,necunoscut,necunoscut,0.6678543017150066,1
mixed_faces\necunoscut\001962.jpg,necunoscut,necunoscut,necunoscut,0.719233567223776,1
mixed_faces\necunoscut\001992.jpg,necunoscut,necunoscut,necunoscut,0.631626164097294,1
mixed_faces\necunoscut\001999.jpg,necunoscut,necunoscut,necunoscut,0.6668059430571135,1
mixed_faces\necunoscut\002127.jpg,necunoscut,necunoscut,necunoscut,0.6669752905475723,1
mixed_faces\necunoscut\002173.jpg,necunoscut,necunoscut,necunoscut,0.5910553803521384,1
mixed_faces\necunoscut\002177.jpg,necunoscut,necunoscut,necunoscut,0.5871314617334058,1
mixed_faces\necunoscut\002235.jpg,necunoscut,necunoscut,necunoscut,0.6636504556336702,1
mixed_faces\necunoscut\002238.jpg,necunoscut,necunoscut,necunoscut,0.6147785178065762,1
mixed_faces\necunoscut\002274.jpg,necunoscut,necunoscut,necunoscut,0.6965311805735038,1
mixed_faces\necunoscut\002430.jpg,necunoscut,necunoscut,necunoscut,0.653701451815208,1
mixed_faces\necunoscut\002436.jpg,necunoscut,necunoscut,necunoscut,0.5807665098460967,1
mixed_faces\necunoscut\002453.jpg,necunoscut,necunoscut,necunoscut,0.6017181485029228,1
mixed_faces\necunoscut\002540.jpg,necunoscut,necunoscut,necunoscut,0.6333517013678528,1
mixed_faces\necunoscut\002548.jpg,necunoscut,necunoscut,necunoscut,0.6821411110497279,1
mixed_faces\necunoscut\002553.jpg,necunoscut,necunoscut,necunoscut,0.6866240961544396,1
mixed_faces\necunoscut\002569.jpg,necunoscut,necunoscut,necunoscut,0.717517553333723,1
mixed_faces\necunoscut\002584.jpg,necunoscut,necunoscut,necunoscut,0.679358505031948,1
mixed_faces\necunoscut\002631.jpg,necunoscut,necunoscut,necunoscut,0.6481285368268015,1
mixed_faces\necunoscut\002689.jpg,necunoscut,necunoscut,necunoscut,0.6556097778884767,1
mixed_faces\necunoscut\002695.jpg,necunoscut,necunoscut,necunoscut,0.6737712083848121,1
mixed_faces\necunoscut\002714.jpg,necunoscut,necunoscut,necunoscut,0.6436085996818572,1
mixed_faces\necunoscut\002794.jpg,necunoscut,necunoscut,necunoscut,0.5830755812689716,1
mixed_faces\necunoscut\002844.jpg,necunoscut,necunoscut,necunoscut,0.660446622573585,1
mixed_faces\necunoscut\002893.jpg,necunoscut,necunoscut,necunoscut,0.7772556470635594,1
mixed_faces\necunoscut\002996.jpg,necunoscut,necunoscut,necunoscut,0.7271627697037916,1
mixed_faces\necunoscut\003005.jpg,necunoscut,necunoscut,necunoscut,0.6212301142611455,1
mixed_faces\necunoscut\003008.jpg,necunoscut,necunoscut,necunoscut,0.6114151299430961,1
mixed_faces\necunoscut\003055.jpg,necunoscut,necunoscut,no_face,,0
mixed_faces\necunoscut\003091.jpg,necunoscut,necunoscut,necunoscut,0.6144965422385256,1
mixed_faces\necunoscut\003162.jpg,necunoscut,necunoscut,necunoscut,0.7098592395790753,1
mixed_faces\necunoscut\003184.jpg,necunoscut,necunoscut,necunoscut,0.6922980884549884,1
mixed_faces\necunoscut\003225.jpg,necunoscut,necunoscut,necunoscut,0.6567228849455552,1
mixed_faces\necunoscut\003300.jpg,necunoscut,necunoscut,necunoscut,0.6247237355332409,1
mixed_faces\necunoscut\003311.jpg,necunoscut,necunoscut,necunoscut,0.6049197566612741,1
mixed_faces\necunoscut\003351.jpg,necunoscut,necunoscut,necunoscut,0.6740716353384405,1
mixed_faces\necunoscut\003375.jpg,necunoscut,necunoscut,necunoscut,0.7667419092154412,1
mixed_faces\necunoscut\003380.jpg,necunoscut,necunoscut,necunoscut,0.5864889902293929,1
mixed_faces\necunoscut\003527.jpg,necunoscut,necunoscut,Adam_Herbert,0.5007236487889052,0
mixed_faces\necunoscut\003568.jpg,necunoscut,necunoscut,necunoscut,0.6180671483298219,1
mixed_faces\necunoscut\003589.jpg,necunoscut,necunoscut,necunoscut,0.6412175215597908,1
mixed_faces\necunoscut\003599.jpg,necunoscut,necunoscut,necunoscut,0.6541304526291214,1
mixed_faces\necunoscut\003811.jpg,necunoscut,necunoscut,necunoscut,0.6612376335549516,1
mixed_faces\necunoscut\003837.jpg,necunoscut,necunoscut,Vali,0.5645094149132412,0
mixed_faces\necunoscut\003905.jpg,necunoscut,necunoscut,Adisai_Bodharamik,0.5049901186919106,0
mixed_faces\necunoscut\003964.jpg,necunoscut,necunoscut,necunoscut,0.6743360885388885,1
mixed_faces\necunoscut\004111.jpg,necunoscut,necunoscut,necunoscut,0.5842954215978496,1
mixed_faces\necunoscut\004124.jpg,necunoscut,necunoscut,necunoscut,0.6937974134559958,1
mixed_faces\necunoscut\004230.jpg,necunoscut,necunoscut,necunoscut,0.648860042505761,1
mixed_faces\necunoscut\004262.jpg,necunoscut,necunoscut,necunoscut,0.720835663504483,1
mixed_faces\necunoscut\004312.jpg,necunoscut,necunoscut,necunoscut,0.648640901241706,1
mixed_faces\necunoscut\004335.jpg,necunoscut,necunoscut,Adriana_Lima,0.5793750216021925,0
mixed_faces\necunoscut\004389.jpg,necunoscut,necunoscut,necunoscut,0.6895199321381467,1
mixed_faces\necunoscut\004402.jpg,necunoscut,necunoscut,necunoscut,0.6229879669154162,1
mixed_faces\necunoscut\004458.jpg,necunoscut,necunoscut,necunoscut,0.7095291492252612,1
mixed_faces\necunoscut\004467.jpg,necunoscut,necunoscut,no_face,,0
mixed_faces\necunoscut\004719.jpg,necunoscut,necunoscut,necunoscut,0.6386188918411025,1
mixed_faces\necunoscut\004802.jpg,necunoscut,necunoscut,necunoscut,0.6486681640752805,1
mixed_faces\necunoscut\004813.jpg,necunoscut,necunoscut,Eu,0.5636893361097433,0
mixed_faces\necunoscut\004818.jpg,necunoscut,necunoscut,necunoscut,0.6437114670598594,1
mixed_faces\necunoscut\004823.jpg,necunoscut,necunoscut,necunoscut,0.6673738886982095,1
mixed_faces\necunoscut\004872.jpg,necunoscut,necunoscut,necunoscut,0.6321535433700898,1
mixed_faces\necunoscut\004899.jpg,necunoscut,necunoscut,necunoscut,0.6720710281634477,1
mixed_faces\necunoscut\004931.jpg,necunoscut,necunoscut,necunoscut,0.6510989376622567,1
mixed_faces\necunoscut\004932.jpg,necunoscut,necunoscut,no_face,,0
mixed_faces\necunoscut\004942.jpg,necunoscut,necunoscut,necunoscut,0.6411185019492722,1
mixed_faces\necunoscut\004943.jpg,necunoscut,necunoscut,no_face,,0
mixed_faces\necunoscut\004967.jpg,necunoscut,necunoscut,necunoscut,0.7289996472958413,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.17 (1).jpeg,Eu,pozeeu,Eu,0.12634161412816808,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.17 (2).jpeg,Eu,pozeeu,Eu,0.3462127219592753,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.17 (3).jpeg,Eu,pozeeu,Eu,0.09175242415654163,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.18 (1).jpeg,Eu,pozeeu,Eu,0.11384232315459375,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.18 (3).jpeg,Eu,pozeeu,no_face,,0
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.18.jpeg,Eu,pozeeu,no_face,,0
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.20 (3).jpeg,Eu,pozeeu,Eu,0.09410797152702068,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.20 (4).jpeg,Eu,pozeeu,Eu,0.1125472749536501,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.20.jpeg,Eu,pozeeu,Eu,0.09612331534836847,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.21.jpeg,Eu,pozeeu,Eu,0.13967509888449833,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.22 (1).jpeg,Eu,pozeeu,Eu,0.18314358590841073,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.22.jpeg,Eu,pozeeu,Eu,0.2355799198872874,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.23 (2).jpeg,Eu,pozeeu,Eu,0.10945517559340691,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.23.jpeg,Eu,pozeeu,Eu,0.111543600981556,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.24 (1).jpeg,Eu,pozeeu,Eu,0.18421237160388407,1
mixed_faces\pozeeu\WhatsApp Image 2025-11-12 at 18.49.24 (2).jpeg,Eu,pozeeu,Eu,0.13744502494528668,1
mixed_faces\pozemama\WhatsApp Image 2025-11-12 at 18.49.14.jpeg,Mama,pozemama,Mama,0.14934619119954223,1
mixed_faces\pozemama\WhatsApp Image 2025-11-12 at 18.49.15 (1).jpeg,Mama,pozemama,Mama,0.17199702877559078,1
mixed_faces\pozemama\WhatsApp Image 2025-11-12 at 18.49.15 (3).jpeg,Mama,pozemama,Mama,0.2187172040149123,1
mixed_faces\pozemama\WhatsApp Image 2025-11-12 at 18.49.15.jpeg,Mama,pozemama,Mama,0.12524841583616284,1
mixed_faces\Tata\WhatsApp Image 2026-03-21 at 15.49.53 (1).jpeg,Tata,Tata,Tata,0.09218152244354332,1
mixed_faces\Tata\WhatsApp Image 2026-03-21 at 15.49.53 (3).jpeg,Tata,Tata,Tata,0.15471054363376627,1
mixed_faces\Tata\WhatsApp Image 2026-03-21 at 15.49.53 (4).jpeg,Tata,Tata,Tata,0.3270303939525615,1
mixed_faces\Tata\WhatsApp Image 2026-03-21 at 15.49.53.jpeg,Tata,Tata,Tata,0.1351290019197049,1
mixed_faces\Tata\WhatsApp Image 2026-03-21 at 15.49.54 (1).jpeg,Tata,Tata,Tata,0.15503894947271493,1
mixed_faces\Tata\WhatsApp Image 2026-03-21 at 15.49.54 (3).jpeg,Tata,Tata,Tata,0.18790535374464923,1
mixed_faces\Tata\WhatsApp Image 2026-03-21 at 15.49.54 (6).jpeg,Tata,Tata,Tata,0.11867045460048008,1
mixed_faces\Vali\Vali4.jpeg,Vali,Vali,Vali,0.20215092874560306,1
mixed_faces\Vali\Vali6.jpeg,Vali,Vali,Vali,0.1360633229009936,1
mixed_faces\Vali\Vali9.jpeg,Vali,Vali,Vali,0.099099011399422,1
